time_bin	final_mean	SEM
1900-01-01 06:47:00	-0.1489073570849561	0.1337261073732402
1900-01-01 06:48:00	-0.13966677989733908	0.13218107964003228
1900-01-01 06:49:00	-0.127677286433484	0.13257963918309693
1900-01-01 06:50:00	-0.10814307930784894	0.13428195521338074
1900-01-01 06:51:00	-0.10160190411934383	0.13294444402697803
1900-01-01 06:52:00	-0.060551170060087034	0.14444505832755297
1900-01-01 06:53:00	0.0016155590721984951	0.1721403437454423
1900-01-01 06:54:00	0.009951626340792849	0.16317779700666968
1900-01-01 06:55:00	0.026109153438945088	0.16440893921934352
1900-01-01 06:56:00	0.08075592604801367	0.18662802559665156
1900-01-01 06:57:00	0.08757384740429668	0.19531804541535122
1900-01-01 06:58:00	0.10342987119610796	0.19535765493135995
1900-01-01 06:59:00	0.122613060738276	0.20616002310664233
1900-01-01 07:00:00	0.15456205032692222	0.20500954597559942
1900-01-01 07:01:00	0.17479829261949129	0.20381007049496258
1900-01-01 07:02:00	0.20215395957468427	0.21880508261108053
1900-01-01 07:03:00	0.22443708297655726	0.22365091916475346
1900-01-01 07:04:00	0.23470595577601228	0.22462907485918748
1900-01-01 07:05:00	0.23321256700226398	0.23320836949259954
1900-01-01 07:06:00	0.23318780986370094	0.2370829792348218
1900-01-01 07:07:00	0.24562734946527512	0.22464034707348532
1900-01-01 07:08:00	0.24764947343601615	0.23442876127403903
1900-01-01 07:09:00	0.24557783518814905	0.2323839189356418
1900-01-01 07:10:00	0.25554520468126307	0.2300827418658503
1900-01-01 07:11:00	0.26548781703581414	0.231669578074469
1900-01-01 07:12:00	0.29524138268377803	0.24829716131388302
1900-01-01 07:13:00	0.29493987937743715	0.24503982014318043
1900-01-01 07:14:00	0.28262412546867816	0.23786433366670812
1900-01-01 07:15:00	0.2949646365160002	0.24108047803405133
1900-01-01 07:16:00	0.3076561651467892	0.2396753688764574
1900-01-01 07:17:00	0.340786410822236	0.25604141630524613
1900-01-01 07:18:00	0.3670244637257107	0.2713351231269409
1900-01-01 07:19:00	0.3879132269080876	0.2695541510445116
1900-01-01 07:20:00	0.39036063987798464	0.263350466868016
1900-01-01 07:21:00	0.4184183420001115	0.26981993267347604
1900-01-01 07:22:00	0.4098700898650567	0.2743400627899844
1900-01-01 07:23:00	0.36693606455206534	0.25859549652264047
1900-01-01 07:24:00	0.3950432809513183	0.2563552400204555
1900-01-01 07:25:00	0.408664076639693	0.26075644797022257
1900-01-01 07:26:00	0.38989646598230926	0.2579126033512878
1900-01-01 07:27:00	0.41355890257948724	0.2481485246529633
1900-01-01 07:28:00	0.4052228353108929	0.2486725386162632
1900-01-01 07:29:00	0.4092767933667467	0.24644865133648225
1900-01-01 07:30:00	0.4047577421489826	0.25156920926155957
1900-01-01 07:31:00	0.42226982530387663	0.24944472651966043
1900-01-01 07:32:00	0.41270298767135566	0.24165153242827686
1900-01-01 07:33:00	0.46990153871439283	0.27555839035950264
1900-01-01 07:34:00	0.49886375075554246	0.29238487253036716
1900-01-01 07:35:00	0.49104229092598456	0.2849239357609288
1900-01-01 07:36:00	0.48694852870737665	0.2745153410545495
1900-01-01 07:37:00	0.47041522688719434	0.2770001605961128
1900-01-01 07:38:00	0.4832305412107985	0.2584578238406458
1900-01-01 07:39:00	0.5316341435603537	0.21707454086137876
1900-01-01 07:40:00	0.5401081242797193	0.22563442548672769
1900-01-01 07:41:00	0.5349860664492734	0.22305813920400935
1900-01-01 07:42:00	0.5097515520190735	0.20414318173894194
1900-01-01 07:43:00	0.5128019716016524	0.2066995904122776
1900-01-01 07:44:00	0.5077294280483325	0.19777183371064547
1900-01-01 07:45:00	0.4878937176163565	0.18981556754124115
1900-01-01 07:46:00	0.4876417285871419	0.17962428118696633
1900-01-01 07:47:00	0.4648298699882762	0.16060735212015068
1900-01-01 07:48:00	0.4431108683025656	0.1358795574881316
1900-01-01 07:49:00	0.447026912907648	0.12113961819169361
1900-01-01 07:50:00	0.4503293215194417	0.13459702119655265
1900-01-01 07:51:00	0.4590800484065853	0.1521105411366167
1900-01-01 07:52:00	0.4733392372268117	0.13140318372970933
1900-01-01 07:53:00	0.5017727140709686	0.1360252483587409
1900-01-01 07:54:00	0.5050998798213254	0.1471904446376575
1900-01-01 07:55:00	0.5304334228057774	0.15251337257348085
1900-01-01 07:56:00	0.5616556200889268	0.15161933681000955
1900-01-01 07:57:00	0.5774373724650488	0.1568677561441608
1900-01-01 07:58:00	0.6271256770992409	0.16644057512855367
1900-01-01 07:59:00	0.646358380918535	0.16889135551067488
1900-01-01 08:00:00	0.6792861518418931	0.16702561490253942
1900-01-01 08:01:00	0.7031263060525967	0.1827518617024363
1900-01-01 08:02:00	0.739871093026785	0.1828063322041704
1900-01-01 08:03:00	0.7392132352271577	0.1663187671227955
1900-01-01 08:04:00	0.7507235077711462	0.14660840686952448
1900-01-01 08:05:00	0.8650569233831065	0.11001309313300307
1900-01-01 08:06:00	0.9316931894560301	0.13414076256972085
1900-01-01 08:07:00	0.9799623767321629	0.14424198527428725
1900-01-01 08:08:00	1.0068034362483194	0.17126405005634465
1900-01-01 08:09:00	1.0025257446791633	0.22325689077655259
1900-01-01 08:10:00	1.0272562810509334	0.2194325345543499
1900-01-01 08:11:00	1.069587299751243	0.2448416962648468
1900-01-01 08:12:00	1.1273092490814534	0.2757296391676644
1900-01-01 08:13:00	1.1635146714780422	0.2923094400083204
1900-01-01 08:14:00	1.189149717768835	0.3016621423656408
1900-01-01 08:15:00	1.217835183642207	0.31644434490592627
1900-01-01 08:16:00	1.2516427073460246	0.33340746284713063
1900-01-01 08:17:00	1.2851239706049382	0.34749254912449645
1900-01-01 08:18:00	1.309063153369894	0.36005988569988334
1900-01-01 08:19:00	1.301844700153018	0.36277663354736117
1900-01-01 08:20:00	1.299422044321684	0.36461513084325636
1900-01-01 08:21:00	1.294952507381046	0.3685818965930117
1900-01-01 08:22:00	1.2857906192527024	0.38906468572047337
1900-01-01 08:23:00	1.2664588868791562	0.40114864173625936
1900-01-01 08:24:00	1.2546966253059528	0.41197750902502517
1900-01-01 08:25:00	1.2152029220555265	0.41822942141202624
1900-01-01 08:26:00	1.1682635336975726	0.41861107603282655
1900-01-01 08:27:00	1.129748611781858	0.43450639128409363
1900-01-01 08:28:00	1.074236214150286	0.42863359616499846
1900-01-01 08:29:00	1.043706341919699	0.42552259769800316
1900-01-01 08:30:00	0.995664386534218	0.42377921262335255
1900-01-01 08:31:00	0.9480229630093296	0.4212019035121629
1900-01-01 08:32:00	0.9180067789515441	0.4483205765927295
1900-01-01 08:33:00	0.8350149286719639	0.44505544353878457
1900-01-01 08:34:00	0.7728623272976346	0.45198842599354244
1900-01-01 08:35:00	0.657688043801734	0.5042898680114543
1900-01-01 08:36:00	0.6059033437811118	0.5084763633216186
1900-01-01 08:37:00	0.5814990678542455	0.5155573272719504
1900-01-01 08:38:00	0.5434739962390046	0.5097065316923403
1900-01-01 08:39:00	0.501795498428503	0.48939947494306796
1900-01-01 08:40:00	0.46134777098192786	0.4853586439441533
1900-01-01 08:41:00	0.41179829906474225	0.4617459289294843
1900-01-01 08:42:00	0.34713464268543354	0.4390952170626526
